"withinblocktrial","block","running","dotsLeft","dotsRight","rt","resp","cor","cresp","conf_press","cj","RTconf","ev","fb","diff","task","sub","age","gender","handedness","X","difflevel","condition","manip","response","trial","coh"
1,1,"training",18,62,0.767372400000113,"['n']",1,"right","['9']",5,0.228772400000253,"[-0.07614472]",95,62,"shape",33,24,"M","R",NA,"easy","control","beta",1,37,"easy"
2,1,"training",31,49,1.15039709999974,"['n']",1,"right","['8']",4,0.309385300000031,"[-0.12877231]",98,49,"shape",33,24,"M","R",NA,"hard","control","beta",1,38,"hard"
3,1,"training",31,49,0.683679100000063,"['c']",0,"right","['9']",5,0.324319400000149,"[0.07600107]",92,49,"shape",33,24,"M","R",NA,"hard","control","beta",-1,39,"hard"
4,1,"training",62,18,0.717281300000195,"['c']",1,"left","['9']",5,0.290043999999853,"[0.17417364]",100,62,"shape",33,24,"M","R",NA,"easy","control","beta",-1,40,"easy"
5,1,"training",23,57,0.750378799999908,"['n']",1,"right","['0']",6,0.191837100000157,"[-0.02134057]",71,57,"shape",33,24,"M","R",NA,"medium","control","beta",1,41,"medium"
6,1,"training",31,49,0.783844399999907,"['n']",1,"right","['0']",6,0.352121599999919,"[-0.06406255]",87,49,"shape",33,24,"M","R",NA,"hard","control","beta",1,42,"hard"
7,1,"training",57,23,0.667355900000075,"['c']",1,"left","['8']",4,0.575184700000136,"[0.13705928]",96,57,"shape",33,24,"M","R",NA,"medium","control","beta",-1,43,"medium"
8,1,"training",62,18,0.583470699999907,"['c']",1,"left","['9']",5,0.279762499999833,"[0.0863851]",95,62,"shape",33,24,"M","R",NA,"easy","control","beta",-1,44,"easy"
9,1,"training",49,31,1.11613790000001,"['n']",0,"left","['8']",4,0.631454299999859,"[-0.05596048]",78,49,"shape",33,24,"M","R",NA,"hard","control","beta",1,45,"hard"
10,1,"training",49,31,0.833079799999723,"['n']",0,"left","['9']",5,0.292526599999746,"[-0.05974522]",88,49,"shape",33,24,"M","R",NA,"hard","control","beta",1,46,"hard"
11,1,"training",62,18,0.550446499999907,"['c']",1,"left","['0']",6,0.218020400000114,"[0.16961416]",100,62,"shape",33,24,"M","R",NA,"easy","control","beta",-1,47,"easy"
12,1,"training",57,23,0.983750200000031,"['c']",1,"left","['3']",3,0.593844300000001,"[0.10806371]",93,57,"shape",33,24,"M","R",NA,"medium","control","beta",-1,48,"medium"
13,1,"training",49,31,0.633236699999998,"['c']",1,"left","['0']",6,0.504003300000022,"[0.02501461]",65,49,"shape",33,24,"M","R",NA,"hard","control","beta",-1,49,"hard"
14,1,"training",23,57,0.949815099999796,"['n']",1,"right","['9']",5,0.421291600000131,"[-0.17195986]",99,57,"shape",33,24,"M","R",NA,"medium","control","beta",1,50,"medium"
15,1,"training",57,23,1.18351210000037,"['c']",1,"left","['0']",6,0.363699600000018,"[0.10840396]",96,57,"shape",33,24,"M","R",NA,"medium","control","beta",-1,51,"medium"
16,1,"training",57,23,0.74971510000023,"['c']",1,"left","['0']",6,0.19865290000007,"[0.02927204]",77,57,"shape",33,24,"M","R",NA,"medium","control","beta",-1,52,"medium"
17,1,"training",18,62,0.833266300000105,"['n']",1,"right","['0']",6,0.181185500000083,"[-0.10512936]",99,62,"shape",33,24,"M","R",NA,"easy","control","beta",1,53,"easy"
18,1,"training",49,31,1.1173732000002,"['n']",0,"left","['8']",4,0.600824199999806,"[0.11864973]",6,49,"shape",33,24,"M","R",NA,"hard","control","beta",1,54,"hard"
19,1,"training",62,18,0.767258500000025,"['c']",1,"left","['0']",6,0.201151100000061,"[0.06576313]",93,62,"shape",33,24,"M","R",NA,"easy","control","beta",-1,55,"easy"
20,1,"training",23,57,1.03401750000012,"['n']",1,"right","['3']",3,0.527307000000292,"[-0.05718434]",80,57,"shape",33,24,"M","R",NA,"medium","control","beta",1,56,"medium"
21,1,"training",18,62,0.817456599999787,"['n']",1,"right","['0']",6,0.336976199999754,"[-0.15784509]",99,62,"shape",33,24,"M","R",NA,"easy","control","beta",1,57,"easy"
22,1,"training",62,18,0.615958900000351,"['c']",1,"left","['0']",6,0.418245399999705,"[0.10840037]",95,62,"shape",33,24,"M","R",NA,"easy","control","beta",-1,58,"easy"
23,1,"training",23,57,0.93350909999981,"['n']",1,"right","['8']",4,0.674776000000293,"[-0.24702676]",100,57,"shape",33,24,"M","R",NA,"medium","control","beta",1,59,"medium"
24,1,"training",49,31,0.616974000000027,"['c']",1,"left","['8']",4,0.662954700000228,"[0.08160592]",86,49,"shape",33,24,"M","R",NA,"hard","control","beta",-1,60,"hard"
25,1,"training",31,49,0.75084169999991,"['n']",1,"right","['3']",3,0.900764799999706,"[-0.1312744]",92,49,"shape",33,24,"M","R",NA,"hard","control","beta",1,61,"hard"
26,1,"training",18,62,0.599967900000138,"['n']",1,"right","['0']",6,0.255790799999886,"[-0.14109562]",99,62,"shape",33,24,"M","R",NA,"easy","control","beta",1,62,"easy"
27,1,"training",23,57,1.13360209999973,"['n']",1,"right","['8']",4,0.463311299999987,"[-0.18167882]",99,57,"shape",33,24,"M","R",NA,"medium","control","beta",1,63,"medium"
28,1,"training",18,62,0.683170599999812,"['n']",1,"right","['9']",5,0.296658899999784,"[-0.13076545]",99,62,"shape",33,24,"M","R",NA,"easy","control","beta",1,64,"easy"
29,1,"training",49,31,0.799862400000166,"['c']",1,"left","['8']",4,0.54860540000027,"[0.11022486]",94,49,"shape",33,24,"M","R",NA,"hard","control","beta",-1,65,"hard"
30,1,"training",23,57,1.00041199999987,"['n']",1,"right","['8']",4,0.270215200000166,"[-0.08420816]",95,57,"shape",33,24,"M","R",NA,"medium","control","beta",1,66,"medium"
31,1,"training",31,49,0.666891899999882,"['n']",1,"right","['9']",5,0.351805400000103,"[0.05887943]",14,49,"shape",33,24,"M","R",NA,"hard","control","beta",1,67,"hard"
32,1,"training",31,49,0.782517600000119,"['c']",0,"right","['8']",4,0.458136400000058,"[-0.0264079]",33,49,"shape",33,24,"M","R",NA,"hard","control","beta",-1,68,"hard"
33,1,"training",18,62,1.03364430000011,"['n']",1,"right","['9']",5,0.485622400000011,"[-0.16123467]",98,62,"shape",33,24,"M","R",NA,"easy","control","beta",1,69,"easy"
34,1,"training",57,23,0.633790299999873,"['c']",1,"left","['9']",5,0.288150800000039,"[0.08708061]",95,57,"shape",33,24,"M","R",NA,"medium","control","beta",-1,70,"medium"
35,1,"training",57,23,0.899866100000054,"['n']",0,"left","['3']",3,0.51923749999969,"[0.01039112]",44,57,"shape",33,24,"M","R",NA,"medium","control","beta",1,71,"medium"
0,2,"training",18,62,1.05085519999966,"['n']",1,"right","['9']",5,0.449201100000209,"[-0.13259747]",97,62,"shape",33,24,"M","R",NA,"easy","control","beta",1,72,"easy"
1,2,"training",57,23,0.733985200000006,"['c']",1,"left","['9']",5,0.21740120000004,"[0.0470934]",86,57,"shape",33,24,"M","R",NA,"medium","control","beta",-1,73,"medium"
2,2,"training",18,62,0.633923100000175,"['n']",1,"right","['8']",4,0.239318299999923,"[-0.11932802]",99,62,"shape",33,24,"M","R",NA,"easy","control","beta",1,74,"easy"
3,2,"training",31,49,0.883398200000101,"['n']",1,"right","['3']",3,0.345477100000153,"[-0.14371197]",99,49,"shape",33,24,"M","R",NA,"hard","control","beta",1,75,"hard"
4,2,"training",57,23,0.584060000000136,"['c']",1,"left","['9']",5,0.267683499999748,"[-0.01377199]",38,57,"shape",33,24,"M","R",NA,"medium","control","beta",-1,76,"medium"
5,2,"training",62,18,0.734349599999859,"['c']",1,"left","['9']",5,0.187159000000065,"[0.1150748]",99,62,"shape",33,24,"M","R",NA,"easy","control","beta",-1,77,"easy"
6,2,"training",31,49,0.783904500000062,"['n']",1,"right","['9']",5,0.251354600000013,"[-0.06449333]",91,49,"shape",33,24,"M","R",NA,"hard","control","beta",1,78,"hard"
7,2,"training",62,18,0.767005300000164,"['c']",1,"left","['9']",5,0.298524499999985,"[0.1512097]",99,62,"shape",33,24,"M","R",NA,"easy","control","beta",-1,79,"easy"
8,2,"training",31,49,0.550217800000155,"['n']",1,"right","['3']",3,0.592191700000058,"[-0.01753645]",60,49,"shape",33,24,"M","R",NA,"hard","control","beta",1,80,"hard"
9,2,"training",57,23,0.700371100000211,"['c']",1,"left","['0']",6,0.307618400000138,"[0.1450523]",99,57,"shape",33,24,"M","R",NA,"medium","control","beta",-1,81,"medium"
10,2,"training",18,62,0.633615199999895,"['n']",1,"right","['9']",5,0.260402399999748,"[-0.14735898]",99,62,"shape",33,24,"M","R",NA,"easy","control","beta",1,82,"easy"
11,2,"training",62,18,0.733460999999807,"['c']",1,"left","['0']",6,0.21135779999986,"[0.00670304]",57,62,"shape",33,24,"M","R",NA,"easy","control","beta",-1,83,"easy"
12,2,"training",31,49,0.967385399999785,"['c']",0,"right","['8']",4,0.444269399999939,"[-0.02609453]",33,49,"shape",33,24,"M","R",NA,"hard","control","beta",-1,84,"hard"
13,2,"training",23,57,0.984160399999837,"['n']",1,"right","['0']",6,0.378199299999778,"[-0.06179572]",86,57,"shape",33,24,"M","R",NA,"medium","control","beta",1,85,"medium"
14,2,"training",18,62,0.733172599999762,"['n']",1,"right","['0']",6,0.324998700000378,"[-0.10568911]",97,62,"shape",33,24,"M","R",NA,"easy","control","beta",1,86,"easy"
15,2,"training",62,18,0.649637900000016,"['c']",1,"left","['0']",6,0.277336299999661,"[0.04008989]",80,62,"shape",33,24,"M","R",NA,"easy","control","beta",-1,87,"easy"
16,2,"training",57,23,0.633253799999693,"['c']",1,"left","['0']",6,0.200069600000006,"[0.12823714]",99,57,"shape",33,24,"M","R",NA,"medium","control","beta",-1,88,"medium"
17,2,"training",23,57,0.516895199999908,"['n']",1,"right","['0']",6,0.243154900000263,"[-0.16003801]",100,57,"shape",33,24,"M","R",NA,"medium","control","beta",1,89,"medium"
18,2,"training",23,57,0.967219199999818,"['n']",1,"right","['0']",6,0.297923799999808,"[-0.05527902]",86,57,"shape",33,24,"M","R",NA,"medium","control","beta",1,90,"medium"
19,2,"training",31,49,1.13318379999964,"['n']",1,"right","['9']",5,0.216424700000061,"[-0.03336611]",78,49,"shape",33,24,"M","R",NA,"hard","control","beta",1,91,"hard"
20,2,"training",49,31,0.533283900000242,"['c']",1,"left","['0']",6,0.529761100000087,"[0.13578573]",97,49,"shape",33,24,"M","R",NA,"hard","control","beta",-1,92,"hard"
21,2,"training",23,57,0.616974999999911,"['n']",1,"right","['0']",6,0.395612399999663,"[-0.12581583]",97,57,"shape",33,24,"M","R",NA,"medium","control","beta",1,93,"medium"
22,2,"training",62,18,0.600521599999865,"['c']",1,"left","['0']",6,0.219168699999955,"[0.09261352]",97,62,"shape",33,24,"M","R",NA,"easy","control","beta",-1,94,"easy"
23,2,"training",49,31,0.533585300000141,"['c']",1,"left","['0']",6,0.0205299999997806,"[0.03744295]",99,49,"shape",33,24,"M","R",NA,"hard","control","beta",-1,95,"hard"
24,2,"training",57,23,0.433735400000387,"['c']",1,"left","['9']",5,0.122229999999945,"[-0.00217723]",47,57,"shape",33,24,"M","R",NA,"medium","control","beta",-1,96,"medium"
25,2,"training",18,62,0.733498600000075,"['c']",0,"right","['8']",4,0.222917300000063,"[-0.01890077]",33,62,"shape",33,24,"M","R",NA,"easy","control","beta",-1,97,"easy"
26,2,"training",23,57,0.633971199999905,"['n']",1,"right","['0']",6,0.147978800000146,"[-0.06593833]",96,57,"shape",33,24,"M","R",NA,"medium","control","beta",1,98,"medium"
27,2,"training",49,31,0.567716800000198,"['c']",1,"left","['3']",3,0.494921100000283,"[0.04418214]",76,49,"shape",33,24,"M","R",NA,"hard","control","beta",-1,99,"hard"
28,2,"training",18,62,0.699854499999674,"['n']",1,"right","['0']",6,0.278583799999979,"[-0.11253492]",98,62,"shape",33,24,"M","R",NA,"easy","control","beta",1,100,"easy"
29,2,"training",23,57,0.683147499999905,"['n']",1,"right","['0']",6,0.15129190000016,"[-0.06566858]",95,57,"shape",33,24,"M","R",NA,"medium","control","beta",1,101,"medium"
30,2,"training",57,23,0.650305000000117,"['c']",1,"left","['0']",6,0.175163899999916,"[0.06312912]",94,57,"shape",33,24,"M","R",NA,"medium","control","beta",-1,102,"medium"
31,2,"training",62,18,0.666976500000146,"['c']",1,"left","['0']",6,0.148480899999868,"[0.08437657]",98,62,"shape",33,24,"M","R",NA,"easy","control","beta",-1,103,"easy"
32,2,"training",49,31,0.900417399999696,"['c']",1,"left","['8']",4,0.354369099999985,"[0.11216521]",97,49,"shape",33,24,"M","R",NA,"hard","control","beta",-1,104,"hard"
33,2,"training",31,49,0.633331499999713,"['n']",1,"right","['8']",4,0.273775399999977,"[0.02301958]",31,49,"shape",33,24,"M","R",NA,"hard","control","beta",1,105,"hard"
34,2,"training",49,31,1.05002939999986,"['c']",1,"left","['8']",4,0.195934500000021,"[0.06851408]",94,49,"shape",33,24,"M","R",NA,"hard","control","beta",-1,106,"hard"
35,2,"training",49,31,0.66730009999992,"['c']",1,"left","['8']",4,0.185237700000016,"[0.04917904]",89,49,"shape",33,24,"M","R",NA,"hard","control","beta",-1,107,"hard"
0,0,"training",57,23,1.60096040000008,"['n']",0,"left","['8']",4,0.937063099999705,"[0.13408184]",3,57,"letter",33,24,"M","R",NA,"medium","minus","beta",1,0,"medium"
1,0,"training",23,57,1.05017439999983,"['n']",1,"right","['9']",5,0.288481299999603,"[-0.1542805]",96,57,"letter",33,24,"M","R",NA,"medium","minus","beta",1,1,"medium"
2,0,"training",23,57,1.06615449999981,"['n']",1,"right","['8']",4,0.417762099999891,"[-0.13044827]",89,57,"letter",33,24,"M","R",NA,"medium","minus","beta",1,2,"medium"
3,0,"training",57,23,0.899902499999826,"['c']",1,"left","['9']",5,0.211740100000043,"[0.03732762]",33,57,"letter",33,24,"M","R",NA,"medium","minus","beta",-1,3,"medium"
4,0,"training",64,16,0.666786199999933,"['n']",0,"left","['2']",2,0.792377100000067,"[0.12131887]",3,64,"letter",33,24,"M","R",NA,"easy","minus","beta",1,4,"easy"
