"rt","resp","cor","evidence2","rt2","cj","RTconf","difflevel","manip","sub","switch","trial","condition","fb","evidence","withinphasetrial","phase_block"
0.527,-1,0,-0.0873990937011553,0.889,0.160562077616698,0.362,"easy","beta",2,6,3825,"minus",0.647464284419439,-0.0873990937011553,225,"37"
0.782,1,1,0.0771390011878111,1.265,0.696098988445818,0.483,"easy","beta",2,6,3826,"minus",0.585506274945778,0.0771390011878111,226,"37"
0.599,-1,0,0.0245835096012028,1.026,0.533998044609346,0.427,"easy","beta",2,6,3827,"minus",0.194019384271057,0.0245835096012028,227,"37"
0.421,1,1,0.0388029386897947,0.726,0.596803209286704,0.305,"hard","beta",2,6,3828,"minus",0.412436350666076,0.0388029386897947,228,"38"
0.75,1,1,0.125784125966284,1.397,0.798891206537298,0.647,"hard","beta",2,6,3829,"minus",0.74450452871544,0.125784125966284,229,"38"
0.483,-1,0,0.0218661691869761,0.934,0.517745280483948,0.451,"hard","beta",2,6,3830,"minus",0.191238743158224,0.0218661691869761,230,"38"
0.668,1,1,0.15103421655375,1.78799999999996,0.815823233637106,1.11999999999996,"medium","beta",2,6,3831,"minus",0.783345251749618,0.15103421655375,231,"38"
0.722,1,1,-0.0108023630201656,1.088,0.396233045495115,0.366,"hard","beta",2,6,3832,"minus",0.24138261750685,-0.0108023630201656,232,"38"
0.551,1,1,0.0616486403838436,0.976,0.656412060384495,0.425,"medium","beta",2,6,3833,"minus",0.52772534063449,0.0616486403838436,233,"38"
0.76,1,1,0.110754785534627,1.001,0.797225454323083,0.241,"hard","beta",2,6,3834,"minus",0.729696789131925,0.110754785534627,234,"39"
0.84,1,1,0.137883542341919,1.83599999999995,0.787296126597568,0.995999999999952,"medium","beta",2,6,3835,"minus",0.749070368263722,0.137883542341919,235,"39"
0.462,-1,0,-0.0438713771377415,0.765,0.251207979680811,0.303,"hard","beta",2,6,3836,"minus",0.440173773642457,-0.0438713771377415,236,"39"
0.817,1,1,0.0868747589513259,1.341,0.70605344609,0.524,"medium","beta",2,6,3837,"minus",0.619356700805536,0.0868747589513259,237,"39"
0.628,-1,0,-0.0288568421138215,1.065,0.331063712210349,0.437,"hard","beta",2,6,3838,"minus",0.385639641908177,-0.0288568421138215,238,"39"
0.512,-1,0,0.060386230262537,0.939,0.653671979396715,0.427,"hard","beta",2,6,3839,"minus",0.103989594067525,0.060386230262537,239,"39"
0.597,-1,0,0.038371925815631,0.978,0.564921278521963,0.381,"easy","beta",2,6,3840,"minus",0.153216102602088,0.038371925815631,240,"40"
0.666,1,1,-0.0226204530096157,1.028,0.338989313803264,0.362,"hard","beta",2,6,3841,"minus",0.199748762689953,-0.0226204530096157,241,"40"
0.906,-1,0,-0.0933840443660091,1.38,0.184536252771334,0.474,"medium","beta",2,6,3842,"minus",0.640982119129878,-0.0933840443660091,242,"40"
0.557,1,1,0.0613790572249759,0.878,0.654980603227385,0.321,"easy","beta",2,6,3843,"minus",0.527937941391739,0.0613790572249759,243,"40"
0.51,1,1,0.11144787996507,1.134,0.779631533775971,0.624,"easy","beta",2,6,3844,"minus",0.720057843701621,0.11144787996507,244,"40"
0.504,1,1,-0.00879156569670445,0.892,0.38030133211639,0.388,"medium","beta",2,6,3845,"minus",0.226819745439498,-0.00879156569670445,245,"40"
0.549,1,1,0.0284329791305137,1.002,0.522402716556406,0.453,"hard","beta",2,6,3846,"minus",0.380431657102892,0.0284329791305137,246,"41"
0.516,1,1,0.033588316108431,0.859,0.543048260302037,0.343,"easy","beta",2,6,3847,"minus",0.394931932562531,0.033588316108431,247,"41"
0.537,-1,0,-0.133944922921785,1.168,0.101213140423662,0.631,"hard","beta",2,6,3848,"minus",0.786774050331062,-0.133944922921785,248,"41"
0.854,1,1,0.018593296969422,1.213,0.491731112501873,0.359,"hard","beta",2,6,3849,"minus",0.353409424492954,0.018593296969422,249,"41"
0.578,1,1,0.106310864394563,1.101,0.77070988020688,0.523,"easy","beta",2,6,3850,"minus",0.70488708019462,0.106310864394563,250,"41"
0.818,-1,0,-0.115893881429621,1.321,0.142323786874256,0.503,"easy","beta",2,6,3851,"minus",0.720100150385566,-0.115893881429621,251,"41"
0.639,-1,0,-0.0488214920267748,0.968,0.260349267293836,0.329,"medium","beta",2,6,3852,"minus",0.469238963119811,-0.0488214920267748,252,"42"
0.531,1,1,0.0879460815318109,0.932,0.744908466656358,0.401,"easy","beta",2,6,3853,"minus",0.646552883992915,0.0879460815318109,253,"42"
0.65,-1,0,0.145264261091689,1.57199999999998,0.818620278609338,0.921999999999982,"hard","beta",2,6,3854,"minus",0.0529981024536545,0.145264261091689,254,"42"
0.761,-1,0,-0.0511468148473899,0.997,0.24951865341164,0.236,"medium","beta",2,6,3855,"minus",0.480141392260761,-0.0511468148473899,255,"42"
0.486,-1,0,-0.0582437142337747,1.069,0.239528325349208,0.583,"medium","beta",2,6,3856,"minus",0.511697613745883,-0.0582437142337747,256,"42"
0.569,1,1,0.0694574378656011,0.887,0.685745615019262,0.318,"easy","beta",2,6,3857,"minus",0.566035500545074,0.0694574378656011,257,"42"
0.877,1,1,0.0731578667660491,1.242,0.669078009464822,0.365,"medium","beta",2,6,3858,"minus",0.570600557616064,0.0731578667660491,258,"43"
1.046,-1,0,-0.044714133577964,1.52199999999999,0.309725656168156,0.475999999999987,"medium","beta",2,6,3859,"minus",0.460537390644381,-0.044714133577964,259,"43"
0.538,1,1,0.152736292960991,0.848,0.895828837064269,0.31,"hard","beta",2,6,3860,"minus",0.869841318393629,0.152736292960991,260,"43"
0.57,1,1,0.0502300791187433,0.909,0.614017952193686,0.339,"easy","beta",2,6,3861,"minus",0.474885703225476,0.0502300791187433,261,"43"
0.97,1,1,0.0379972272769466,1.301,0.555079457738245,0.331,"hard","beta",2,6,3862,"minus",0.431168205947144,0.0379972272769466,262,"43"
0.543,1,1,0.0627967530755046,1.016,0.648582567051914,0.473,"medium","beta",2,6,3863,"minus",0.532282662455111,0.0627967530755046,263,"43"
0.783,1,1,0.125922240700561,1.22,0.803958063290526,0.437,"medium","beta",2,6,3864,"minus",0.758911550686692,0.125922240700561,264,"44"
0.627,1,1,0.107350249295935,1.186,0.763745716448288,0.559,"hard","beta",2,6,3865,"minus",0.701840693732109,0.107350249295935,265,"44"
0.598,1,1,0.0291554887302168,0.961,0.525898114216586,0.363,"medium","beta",2,6,3866,"minus",0.381132227236963,0.0291554887302168,266,"44"
0.837,1,1,0.0404571112346341,1.258,0.558574224290802,0.421,"medium","beta",2,6,3867,"minus",0.439718359074717,0.0404571112346341,267,"44"
0.468,-1,0,-0.160998523961237,0.934,0.0541604332820024,0.466,"hard","beta",2,6,3868,"minus",0.876951960504736,-0.160998523961237,268,"44"
0.897,1,1,0.195445934853108,2.05999999999993,0.861465872097543,1.16299999999993,"easy","beta",2,6,3869,"minus",0.852505423232229,0.195445934853108,269,"44"
0.687,-1,0,-0.0555612442750823,0.996,0.241411998571643,0.309,"easy","beta",2,6,3870,"minus",0.500025650461666,-0.0555612442750823,270,"45"
0.966,1,1,0.271578834868867,2.3199999999999,0.922724701708241,1.3539999999999,"hard","beta",2,6,3871,"minus",0.927765863381758,0.271578834868867,271,"45"
0.87,1,1,0.143852543626237,1.231,0.842642583085945,0.361,"easy","beta",2,6,3872,"minus",0.807286940233293,0.143852543626237,272,"45"
0.824,1,1,0.0173987262542596,1.81599999999995,0.493155750349179,0.991999999999955,"easy","beta",2,6,3873,"minus",0.375271825136167,0.0173987262542596,273,"45"
0.635,-1,0,0.00326833422971921,0.914,0.433532622748013,0.279,"medium","beta",2,6,3874,"minus",0.248333910364635,0.00326833422971921,274,"45"
0.435,-1,0,-0.00280322558645852,0.788,0.401111119026458,0.353,"easy","beta",2,6,3875,"minus",0.255466562260136,-0.00280322558645852,275,"45"
0.604,-1,0,0.0479630140219538,0.935,0.601673046229304,0.331,"easy","beta",2,6,3876,"minus",0.127082551482564,0.0479630140219538,276,"46"
1.257,1,1,0.0355836165747101,1.61699999999998,0.537243023136868,0.359999999999976,"easy","beta",2,6,3877,"minus",0.429790272866416,0.0355836165747101,277,"46"
0.718,-1,0,-0.0507925014839492,0.99,0.246472422599369,0.272,"medium","beta",2,6,3878,"minus",0.478471704605549,-0.0507925014839492,278,"46"
1.005,-1,0,-0.038895771939121,1.29,0.307532458755262,0.285,"easy","beta",2,6,3879,"minus",0.434374492144399,-0.038895771939121,279,"46"
0.546,-1,0,-0.0294566152017028,0.868,0.303585232283959,0.322,"easy","beta",2,6,3880,"minus",0.376545937805622,-0.0294566152017028,280,"46"
1.061,1,1,0.0825554714319456,1.427,0.68176846917718,0.365999999999997,"easy","beta",2,6,3881,"minus",0.600329425668145,0.0825554714319456,281,"46"
0.557,1,1,0.146248643951403,1.019,0.863382332493388,0.462,"easy","beta",2,6,3882,"minus",0.834405393053144,0.146248643951403,282,"47"
0.75,-1,0,0.01807237056083,1.023,0.484434086058828,0.273,"hard","beta",2,6,3883,"minus",0.212434430388753,0.01807237056083,283,"47"
0.934,-1,0,0.0304273162870918,1.182,0.524963331017921,0.248,"medium","beta",2,6,3884,"minus",0.194105068809793,0.0304273162870918,284,"47"
0.684,1,1,0.102481736991638,1.08,0.755463559499093,0.396,"easy","beta",2,6,3885,"minus",0.692701917024023,0.102481736991638,285,"47"
0.575,1,1,-0.00686111469372993,0.826,0.373231991398108,0.251,"medium","beta",2,6,3886,"minus",0.225102239355207,-0.00686111469372993,286,"47"
0.585,1,1,0.0618170988096561,0.871,0.643698668974194,0.286,"easy","beta",2,6,3887,"minus",0.530154695997396,0.0618170988096561,287,"47"
0.815,-1,0,0.00127023928121611,1.093,0.41436026564885,0.278,"medium","beta",2,6,3888,"minus",0.273214065439748,0.00127023928121611,288,"48"
0.781,1,1,0.0454126509053439,1.113,0.569040610569577,0.332,"hard","beta",2,6,3889,"minus",0.456843784635685,0.0454126509053439,289,"48"
1.204,-1,0,-0.0300233036214014,1.66699999999997,0.342143572755562,0.462999999999971,"hard","beta",2,6,3890,"minus",0.411939608913404,-0.0300233036214014,290,"48"
0.631,1,1,-0.00466627508526059,1.057,0.390028846547855,0.426,"hard","beta",2,6,3891,"minus",0.258389676081596,-0.00466627508526059,291,"48"
0.641,-1,0,0.0849392155702039,2.03699999999993,0.649064513618426,1.39599999999993,"medium","beta",2,6,3892,"minus",0.14530778660191,0.0849392155702039,292,"48"
0.546,1,1,0.0222832363889114,0.812,0.474420171238351,0.266,"hard","beta",2,6,3893,"minus",0.339702048276909,0.0222832363889114,293,"48"
0.791,1,1,0.101441846762175,1.159,0.733268953533925,0.368,"easy","beta",2,6,3894,"minus",0.682916139804746,0.101441846762175,294,"49"
0.728,1,1,-0.00247582323183945,1.162,0.392101105380864,0.434,"easy","beta",2,6,3895,"minus",0.275076894145784,-0.00247582323183945,295,"49"
0.577,1,1,0.144555995452257,1.041,0.844537293746066,0.464,"easy","beta",2,6,3896,"minus",0.827802962513613,0.144555995452257,296,"49"
0.543,-1,0,-0.0268979996169653,0.929,0.293663514529716,0.386,"easy","beta",2,6,3897,"minus",0.369309093029549,-0.0268979996169653,297,"49"
0.638,1,1,0.113904166794935,1,0.780711771872382,0.362,"medium","beta",2,6,3898,"minus",0.740826695408673,0.113904166794935,298,"49"
0.829,-1,0,-0.126918697718253,1.47999999999999,0.127062811657222,0.650999999999992,"hard","beta",2,6,3899,"minus",0.741902225731547,-0.126918697718253,299,"49"
0.699,-1,0,-0.0302737996506044,1.056,0.301998697010594,0.357,"easy","beta",2,6,3900,"minus",0.391064734145736,-0.0302737996506044,300,"50"
0.758,1,1,-0.00625634657370554,1.169,0.38724750061658,0.411,"easy","beta",2,6,3901,"minus",0.26326877181378,-0.00625634657370554,301,"50"
0.841,1,1,0.0758488261617976,1.228,0.65877186574021,0.387,"medium","beta",2,6,3902,"minus",0.58166876927109,0.0758488261617976,302,"50"
0.798,-1,0,-0.0127176038742047,1.152,0.363002511101753,0.354,"easy","beta",2,6,3903,"minus",0.327742949652675,-0.0127176038742047,303,"50"
0.635,1,1,0.115697172530195,1.029,0.786182549093837,0.394,"hard","beta",2,6,3904,"minus",0.744060320981102,0.115697172530195,304,"50"
0.869,1,1,0.102070236732001,1.276,0.728384511042857,0.407,"medium","beta",2,6,3905,"minus",0.677258246251936,0.102070236732001,305,"50"
0.523,-1,0,-0.116295409171619,1.344,0.133940911896965,0.821000000000001,"easy","beta",2,6,3906,"minus",0.71971983285616,-0.116295409171619,306,"51"
0.673,1,1,0.21263771686998,1.096,0.935601982608497,0.423,"hard","beta",2,6,3907,"minus",0.937073719926017,0.21263771686998,307,"51"
0.588,-1,0,-0.0815815580685238,1.207,0.187413125916957,0.619000000000001,"easy","beta",2,6,3908,"minus",0.60501541756496,-0.0815815580685238,308,"51"
0.511,-1,0,-0.0930638852533057,0.862,0.130363380960023,0.351,"easy","beta",2,6,3909,"minus",0.674186929748805,-0.0930638852533057,309,"51"
0.888,-1,0,-0.102437330333216,1.52299999999999,0.179399834449935,0.634999999999987,"medium","beta",2,6,3910,"minus",0.664584912187372,-0.102437330333216,310,"51"
0.538,-1,0,0.108949591347588,1.396,0.753690114921757,0.858000000000001,"easy","beta",2,6,3911,"minus",0.0754278957065138,0.108949591347588,311,"51"
0.549,-1,0,-0.109066241676349,1.386,0.156213943785031,0.837000000000001,"medium","beta",2,6,3912,"minus",0.693842258103294,-0.109066241676349,312,"52"
0.557,1,1,0.0528825373436215,0.871,0.623985976689505,0.314,"easy","beta",2,6,3913,"minus",0.487114339460212,0.0528825373436215,313,"52"
0.642,-1,0,-0.0840433576865609,1.126,0.182974607766479,0.484,"easy","beta",2,6,3914,"minus",0.618511991629572,-0.0840433576865609,314,"52"
1.019,-1,0,-0.0598508896415886,1.389,0.26497022757377,0.37,"easy","beta",2,6,3915,"minus",0.516394608942947,-0.0598508896415886,315,"52"
0.448,1,1,0.136647367306813,0.957,0.857871346335946,0.509,"easy","beta",2,6,3916,"minus",0.816389832209697,0.136647367306813,316,"52"
0.503,1,1,-0.104546482335845,0.903,0.123604045815881,0.4,"hard","beta",2,6,3917,"minus",0.0459722175350965,-0.104546482335845,317,"52"
0.591,1,1,0.138110861385548,0.865,0.870820949686432,0.274,"medium","beta",2,6,3918,"minus",0.831702706006221,0.138110861385548,318,"53"
0.803,-1,0,0.0985579968787774,1.281,0.739275726165934,0.478,"medium","beta",2,6,3919,"minus",0.0793680228651092,0.0985579968787774,319,"53"
0.657,-1,0,-0.0696521590145928,0.953,0.195878029779643,0.296,"easy","beta",2,6,3920,"minus",0.564616414219085,-0.0696521590145928,320,"53"
0.524,1,1,0.0814589400423444,0.893,0.722915019573575,0.369,"hard","beta",2,6,3921,"minus",0.620907515218277,0.0814589400423444,321,"53"
1.187,1,1,0.139989383648786,1.75699999999996,0.79286373993485,0.569999999999961,"hard","beta",2,6,3922,"minus",0.758884481055303,0.139989383648786,322,"53"
0.504,1,1,0.0447201525747786,0.808,0.595652975389431,0.304,"easy","beta",2,6,3923,"minus",0.445968121565818,0.0447201525747786,323,"53"
0.435,1,1,0.0498687575517551,0.69,0.623312687057161,0.255,"medium","beta",2,6,3924,"minus",0.469231697741588,0.0498687575517551,324,"54"
0.504,1,1,0.0749990474681006,1.434,0.65887261716686,0.929999999999997,"hard","beta",2,6,3925,"minus",0.572549542044115,0.0749990474681006,325,"54"
0.486,-1,0,0.11081815206426,1.001,0.789212511739656,0.515,"hard","beta",2,6,3926,"minus",0.0477333150135433,0.11081815206426,326,"54"
0.742,1,1,0.0382254265526723,1.434,0.540593424586508,0.691999999999997,"easy","beta",2,6,3927,"minus",0.435242204259901,0.0382254265526723,327,"54"
0.928,-1,0,0.00190016950521742,1.82099999999995,0.434468276758819,0.892999999999954,"easy","beta",2,6,3928,"minus",0.317260607427103,0.00190016950521742,328,"54"
0.919,1,1,-0.0657976329215846,1.198,0.221141152580099,0.279,"hard","beta",2,6,3929,"minus",0.119655996888936,-0.0657976329215846,329,"54"
0.695,-1,0,-0.0661254117567825,1.052,0.205294413634047,0.357,"easy","beta",2,6,3930,"minus",0.546241176371741,-0.0661254117567825,330,"55"
0.773,1,1,0.141964193676229,1.61799999999998,0.798354884445267,0.844999999999976,"medium","beta",2,6,3931,"minus",0.772547825501169,0.141964193676229,331,"55"
0.575,1,1,0.00421816086963675,1.04,0.422834709639198,0.465,"hard","beta",2,6,3932,"minus",0.287793667190408,0.00421816086963675,332,"55"
1.279,1,1,0.0268395882091729,2.05199999999993,0.502651590934004,0.772999999999928,"medium","beta",2,6,3933,"minus",0.410757941056526,0.0268395882091729,333,"55"
0.673,-1,0,0.0478681186207779,1.105,0.576711904226686,0.432,"medium","beta",2,6,3934,"minus",0.145422674479559,0.0478681186207779,334,"55"
0.937,-1,0,0.116956949773777,1.435,0.753629397904354,0.497999999999997,"easy","beta",2,6,3935,"minus",0.0696432200669874,0.116956949773777,335,"55"
1.014,1,1,0.0966708843045596,2.00899999999993,0.669039568547943,0.994999999999933,"easy","beta",2,6,3936,"minus",0.627647544156196,0.0966708843045596,336,"56"
0.581,-1,0,0.0489201023971799,0.937,0.571536095278661,0.356,"medium","beta",2,6,3937,"minus",0.125346742894212,0.0489201023971799,337,"56"
0.47,-1,0,-0.0394633437817555,0.839,0.237423935889431,0.369,"medium","beta",2,6,3938,"minus",0.421594514024458,-0.0394633437817555,338,"56"
0.572,1,1,0.0482382327179472,1.165,0.558911854899143,0.593,"easy","beta",2,6,3939,"minus",0.469530771835219,0.0482382327179472,339,"56"
0.512,-1,0,0.0917098984205481,0.845,0.727563707871823,0.333,"medium","beta",2,6,3940,"minus",0.0529677740559702,0.0917098984205481,340,"56"
0.704,-1,0,0.0236057968675753,1.136,0.464655915517341,0.432,"hard","beta",2,6,3941,"minus",0.208022490397214,0.0236057968675753,341,"56"
0.434,-1,0,-0.00999239648715194,0.736,0.314573657483056,0.302,"easy","beta",2,6,3942,"minus",0.277685699604861,-0.00999239648715194,342,"57"
0.467,-1,0,-0.189229662069072,0.8,0.022869169011279,0.333,"easy","beta",2,6,3943,"minus",0.936441284308673,-0.189229662069072,343,"57"
0.597,1,1,0.086563959651405,0.912,0.702746604911134,0.315,"medium","beta",2,6,3944,"minus",0.642092178407701,0.086563959651405,344,"57"
0.54,1,1,0.0232563326432545,0.802,0.463523897133553,0.262,"hard","beta",2,6,3945,"minus",0.34317112659828,0.0232563326432545,345,"57"
0.689,-1,0,-0.191505676061626,2.00399999999993,0.0853244255643824,1.31499999999993,"hard","beta",2,6,3946,"minus",0.849237156438373,-0.191505676061626,346,"57"
0.636,1,1,0.147292730508772,0.996,0.854824088474076,0.36,"medium","beta",2,6,3947,"minus",0.839508190417143,0.147292730508772,347,"57"
0.468,1,1,0.100185893196885,0.748,0.773462703024785,0.28,"hard","beta",2,6,3948,"minus",0.716843388934417,0.100185893196885,348,"58"
1.418,-1,0,-0.0142264051085921,1.81399999999996,0.380448331335927,0.395999999999956,"easy","beta",2,6,3949,"minus",0.365320900496455,-0.0142264051085921,349,"58"
0.752,-1,0,-0.000255501494513682,1.188,0.398644244085764,0.436,"medium","beta",2,6,3950,"minus",0.286335964152548,-0.000255501494513682,350,"58"
0.432,1,1,0.16378268706333,0.813,0.902511825030547,0.381,"hard","beta",2,6,3951,"minus",0.896648862065484,0.16378268706333,351,"58"
0.479,1,1,0.0843909009890118,0.997,0.693531584390977,0.518,"medium","beta",2,6,3952,"minus",0.62710425387976,0.0843909009890118,352,"58"
0.476,-1,0,-0.0679524308698613,1.246,0.21088223804461,0.770000000000001,"hard","beta",2,6,3953,"minus",0.549810519309866,-0.0679524308698613,353,"58"
0.482,-1,0,-0.166805795012087,1.179,0.0626371986962694,0.697000000000001,"hard","beta",2,6,3954,"minus",0.863448030594001,-0.166805795012087,354,"59"
0.984,1,1,-0.0404536429933321,1.45499999999999,0.303692531233277,0.470999999999994,"medium","beta",2,6,3955,"minus",0.192679829935049,-0.0404536429933321,355,"59"
0.532,1,1,0.161634029435242,1.2,0.863884917713566,0.668,"hard","beta",2,6,3956,"minus",0.851072781272904,0.161634029435242,356,"59"
1.066,1,1,0.0695539790071806,1.68099999999997,0.621403378139041,0.614999999999969,"hard","beta",2,6,3957,"minus",0.548433136860881,0.0695539790071806,357,"59"
0.459,1,1,0.0369604925138986,0.839,0.540682960763049,0.38,"medium","beta",2,6,3958,"minus",0.409649337128793,0.0369604925138986,358,"59"
0.639,1,1,0.0680702965841638,0.958,0.650897681716819,0.319,"hard","beta",2,6,3959,"minus",0.557284649792636,0.0680702965841638,359,"59"
0.717,1,1,0.224386033200165,1.35,0.926820432115093,0.633,"easy","beta",2,6,3960,"minus",0.931852548218303,0.224386033200165,360,"60"
0.668,1,1,0.201154628414809,1.038,0.927815242512892,0.37,"easy","beta",2,6,3961,"minus",0.929060845184389,0.201154628414809,361,"60"
0.546,1,1,0.117389044436164,0.946,0.799490199930584,0.4,"easy","beta",2,6,3962,"minus",0.758472349762265,0.117389044436164,362,"60"
