"sub","condition","difflevel","cost_ldc","a0","b0","eta_a","eta_b","manip","model","Ndata_point","Npar","bic","bound","drift","ter","cost_ddm","z","vratio"
7,"plus","hard",0.00652775360215424,5.22483517119894,5.15700343876421,5.76970274936163,1.00000000779268,"beta","both",753,4,-8750.28923794307,0.0638713002574482,0.0931870327167885,0.434258236050554,0.00106002946446068,0,1
7,"plus","hard",0.00652775360106707,5.22493254640842,5.15695206158171,5.76970274936163,0,"beta","alpha",753,3,-8756.91330329627,0.0638713002574482,0.0931870327167885,0.434258236050554,0.00106002946446068,0,1
7,"plus","hard",0.00652775360108102,5.22492505179456,5.1569677190845,0,1.00000000779268,"beta","beta",753,3,-8756.91330329466,0.0638713002574482,0.0931870327167885,0.434258236050554,0.00106002946446068,0,1
7,"plus","medium",0.00652775360106707,5.22493254640842,5.15695206158171,5.76970274936163,0,"beta","alpha",753,3,-8756.91330329627,0.0638713002574482,0.127368303443348,0.434258236050554,0.00106002946446068,0,1
7,"plus","medium",0.00652775360106134,5.2249408858866,5.15695265462979,0,0,"beta","no",753,2,-8763.53736852473,0.0638713002574482,0.127368303443348,0.434258236050554,0.00106002946446068,0,1
7,"plus","medium",0.00652775360215424,5.22483517119894,5.15700343876421,5.76970274936163,1.00000000779268,"beta","both",753,4,-8750.28923794307,0.0638713002574482,0.127368303443348,0.434258236050554,0.00106002946446068,0,1
7,"plus","medium",0.00652775360108102,5.22492505179456,5.1569677190845,0,1.00000000779268,"beta","beta",753,3,-8756.91330329466,0.0638713002574482,0.127368303443348,0.434258236050554,0.00106002946446068,0,1
70,"minus","easy",0.00459507065493673,15.3175568648294,15.802480680597,1.11515783641683,1.09922023934156,"beta","both",753,4,-9014.65152917026,0.0737137910477067,0.283777417323816,0.34443976457355,0.000714397242997669,0,1
70,"minus","easy",0.00460107578521954,15.4141002680423,14.9156617142928,0,0,"beta","no",753,2,-9026.91623384527,0.0737137910477067,0.283777417323816,0.34443976457355,0.000714397242997669,0,1
70,"minus","easy",0.00459493924648979,15.4067713121396,15.7314965916265,0,1.09922023934156,"beta","beta",753,3,-9021.29712877324,0.0737137910477067,0.283777417323816,0.34443976457355,0.000714397242997669,0,1
70,"minus","easy",0.00459986477872683,15.9000475125944,14.8945169541329,1.11515783641683,0,"beta","alpha",753,3,-9020.49038485155,0.0737137910477067,0.283777417323816,0.34443976457355,0.000714397242997669,0,1
70,"minus","hard",0.00459507065493673,15.3175568648294,15.802480680597,1.11515783641683,1.09922023934156,"beta","both",753,4,-9014.65152917026,0.0737137910477067,0.0992947419687939,0.34443976457355,0.000714397242997669,0,1
70,"minus","hard",0.00460107578521954,15.4141002680423,14.9156617142928,0,0,"beta","no",753,2,-9026.91623384527,0.0737137910477067,0.0992947419687939,0.34443976457355,0.000714397242997669,0,1
70,"minus","hard",0.00459493924648979,15.4067713121396,15.7314965916265,0,1.09922023934156,"beta","beta",753,3,-9021.29712877324,0.0737137910477067,0.0992947419687939,0.34443976457355,0.000714397242997669,0,1
70,"minus","hard",0.00459986477872683,15.9000475125944,14.8945169541329,1.11515783641683,0,"beta","alpha",753,3,-9020.49038485155,0.0737137910477067,0.0992947419687939,0.34443976457355,0.000714397242997669,0,1
70,"minus","medium",0.00459507065493673,15.3175568648294,15.802480680597,1.11515783641683,1.09922023934156,"beta","both",753,4,-9014.65152917026,0.0737137910477067,0.163914314999935,0.34443976457355,0.000714397242997669,0,1
70,"minus","medium",0.00459493924648979,15.4067713121396,15.7314965916265,0,1.09922023934156,"beta","beta",753,3,-9021.29712877324,0.0737137910477067,0.163914314999935,0.34443976457355,0.000714397242997669,0,1
70,"minus","medium",0.00459986477872683,15.9000475125944,14.8945169541329,1.11515783641683,0,"beta","alpha",753,3,-9020.49038485155,0.0737137910477067,0.163914314999935,0.34443976457355,0.000714397242997669,0,1
70,"minus","medium",0.00460107578521954,15.4141002680423,14.9156617142928,0,0,"beta","no",753,2,-9026.91623384527,0.0737137910477067,0.163914314999935,0.34443976457355,0.000714397242997669,0,1
70,"plus","easy",0.00459493924648979,15.4067713121396,15.7314965916265,0,1.09922023934156,"beta","beta",753,3,-9021.29712877324,0.0737137910477067,0.283777417323816,0.34443976457355,0.000714397242997669,0,1
70,"plus","easy",0.00460107578521954,15.4141002680423,14.9156617142928,0,0,"beta","no",753,2,-9026.91623384527,0.0737137910477067,0.283777417323816,0.34443976457355,0.000714397242997669,0,1
70,"plus","easy",0.00459507065493673,15.3175568648294,15.802480680597,1.11515783641683,1.09922023934156,"beta","both",753,4,-9014.65152917026,0.0737137910477067,0.283777417323816,0.34443976457355,0.000714397242997669,0,1
70,"plus","easy",0.00459986477872683,15.9000475125944,14.8945169541329,1.11515783641683,0,"beta","alpha",753,3,-9020.49038485155,0.0737137910477067,0.283777417323816,0.34443976457355,0.000714397242997669,0,1
70,"plus","hard",0.00459507065493673,15.3175568648294,15.802480680597,1.11515783641683,1.09922023934156,"beta","both",753,4,-9014.65152917026,0.0737137910477067,0.0992947419687939,0.34443976457355,0.000714397242997669,0,1
70,"plus","hard",0.00459986477872683,15.9000475125944,14.8945169541329,1.11515783641683,0,"beta","alpha",753,3,-9020.49038485155,0.0737137910477067,0.0992947419687939,0.34443976457355,0.000714397242997669,0,1
70,"plus","hard",0.00459493924648979,15.4067713121396,15.7314965916265,0,1.09922023934156,"beta","beta",753,3,-9021.29712877324,0.0737137910477067,0.0992947419687939,0.34443976457355,0.000714397242997669,0,1
70,"plus","hard",0.00460107578521954,15.4141002680423,14.9156617142928,0,0,"beta","no",753,2,-9026.91623384527,0.0737137910477067,0.0992947419687939,0.34443976457355,0.000714397242997669,0,1
70,"plus","medium",0.00459986477872683,15.9000475125944,14.8945169541329,1.11515783641683,0,"beta","alpha",753,3,-9020.49038485155,0.0737137910477067,0.163914314999935,0.34443976457355,0.000714397242997669,0,1
70,"plus","medium",0.00459493924648979,15.4067713121396,15.7314965916265,0,1.09922023934156,"beta","beta",753,3,-9021.29712877324,0.0737137910477067,0.163914314999935,0.34443976457355,0.000714397242997669,0,1
70,"plus","medium",0.00459507065493673,15.3175568648294,15.802480680597,1.11515783641683,1.09922023934156,"beta","both",753,4,-9014.65152917026,0.0737137910477067,0.163914314999935,0.34443976457355,0.000714397242997669,0,1
70,"plus","medium",0.00460107578521954,15.4141002680423,14.9156617142928,0,0,"beta","no",753,2,-9026.91623384527,0.0737137910477067,0.163914314999935,0.34443976457355,0.000714397242997669,0,1
72,"minus","easy",0.00694208839755055,6.52606519008586,14.4927382283411,1.7378707649081,1.89721679019012,"beta","both",753,4,-8703.94978442635,0.0951745214027033,0.23007868057825,0.40292198180702,0.00170088148428095,0,1
72,"minus","easy",0.0069486117359624,6.83394698646818,13.9258315339336,0,0,"beta","no",753,2,-8716.49066843101,0.0951745214027033,0.23007868057825,0.40292198180702,0.00170088148428095,0,1
72,"minus","easy",0.00694861173608263,6.83404360149271,13.9257116555594,0,1.89721679019012,"beta","beta",753,3,-8709.86660319018,0.0951745214027033,0.23007868057825,0.40292198180702,0.00170088148428095,0,1
72,"minus","easy",0.00694289927697128,6.42078541609269,14.822451683504,1.7378707649081,0,"beta","alpha",753,3,-8710.48589967266,0.0951745214027033,0.23007868057825,0.40292198180702,0.00170088148428095,0,1
72,"minus","hard",0.0069486117359624,6.83394698646818,13.9258315339336,0,0,"beta","no",753,2,-8716.49066843101,0.0951745214027033,0.0890172331376499,0.40292198180702,0.00170088148428095,0,1
72,"minus","hard",0.00694861173608263,6.83404360149271,13.9257116555594,0,1.89721679019012,"beta","beta",753,3,-8709.86660319018,0.0951745214027033,0.0890172331376499,0.40292198180702,0.00170088148428095,0,1
72,"minus","hard",0.00694289927697128,6.42078541609269,14.822451683504,1.7378707649081,0,"beta","alpha",753,3,-8710.48589967266,0.0951745214027033,0.0890172331376499,0.40292198180702,0.00170088148428095,0,1
72,"minus","hard",0.00694208839755055,6.52606519008586,14.4927382283411,1.7378707649081,1.89721679019012,"beta","both",753,4,-8703.94978442635,0.0951745214027033,0.0890172331376499,0.40292198180702,0.00170088148428095,0,1
72,"minus","medium",0.0069486117359624,6.83394698646818,13.9258315339336,0,0,"beta","no",753,2,-8716.49066843101,0.0951745214027033,0.143595344712839,0.40292198180702,0.00170088148428095,0,1
72,"minus","medium",0.00694289927697128,6.42078541609269,14.822451683504,1.7378707649081,0,"beta","alpha",753,3,-8710.48589967266,0.0951745214027033,0.143595344712839,0.40292198180702,0.00170088148428095,0,1
72,"minus","medium",0.00694208839755055,6.52606519008586,14.4927382283411,1.7378707649081,1.89721679019012,"beta","both",753,4,-8703.94978442635,0.0951745214027033,0.143595344712839,0.40292198180702,0.00170088148428095,0,1
72,"minus","medium",0.00694861173608263,6.83404360149271,13.9257116555594,0,1.89721679019012,"beta","beta",753,3,-8709.86660319018,0.0951745214027033,0.143595344712839,0.40292198180702,0.00170088148428095,0,1
72,"plus","easy",0.00694208839755055,6.52606519008586,14.4927382283411,1.7378707649081,1.89721679019012,"beta","both",753,4,-8703.94978442635,0.0951745214027033,0.23007868057825,0.40292198180702,0.00170088148428095,0,1
72,"plus","easy",0.0069486117359624,6.83394698646818,13.9258315339336,0,0,"beta","no",753,2,-8716.49066843101,0.0951745214027033,0.23007868057825,0.40292198180702,0.00170088148428095,0,1
72,"plus","easy",0.00694289927697128,6.42078541609269,14.822451683504,1.7378707649081,0,"beta","alpha",753,3,-8710.48589967266,0.0951745214027033,0.23007868057825,0.40292198180702,0.00170088148428095,0,1
72,"plus","easy",0.00694861173608263,6.83404360149271,13.9257116555594,0,1.89721679019012,"beta","beta",753,3,-8709.86660319018,0.0951745214027033,0.23007868057825,0.40292198180702,0.00170088148428095,0,1
72,"plus","hard",0.00694208839755055,6.52606519008586,14.4927382283411,1.7378707649081,1.89721679019012,"beta","both",753,4,-8703.94978442635,0.0951745214027033,0.0890172331376499,0.40292198180702,0.00170088148428095,0,1
72,"plus","hard",0.0069486117359624,6.83394698646818,13.9258315339336,0,0,"beta","no",753,2,-8716.49066843101,0.0951745214027033,0.0890172331376499,0.40292198180702,0.00170088148428095,0,1
72,"plus","hard",0.00694289927697128,6.42078541609269,14.822451683504,1.7378707649081,0,"beta","alpha",753,3,-8710.48589967266,0.0951745214027033,0.0890172331376499,0.40292198180702,0.00170088148428095,0,1
72,"plus","hard",0.00694861173608263,6.83404360149271,13.9257116555594,0,1.89721679019012,"beta","beta",753,3,-8709.86660319018,0.0951745214027033,0.0890172331376499,0.40292198180702,0.00170088148428095,0,1
72,"plus","medium",0.0069486117359624,6.83394698646818,13.9258315339336,0,0,"beta","no",753,2,-8716.49066843101,0.0951745214027033,0.143595344712839,0.40292198180702,0.00170088148428095,0,1
72,"plus","medium",0.00694208839755055,6.52606519008586,14.4927382283411,1.7378707649081,1.89721679019012,"beta","both",753,4,-8703.94978442635,0.0951745214027033,0.143595344712839,0.40292198180702,0.00170088148428095,0,1
72,"plus","medium",0.00694289927697128,6.42078541609269,14.822451683504,1.7378707649081,0,"beta","alpha",753,3,-8710.48589967266,0.0951745214027033,0.143595344712839,0.40292198180702,0.00170088148428095,0,1
72,"plus","medium",0.00694861173608263,6.83404360149271,13.9257116555594,0,1.89721679019012,"beta","beta",753,3,-8709.86660319018,0.0951745214027033,0.143595344712839,0.40292198180702,0.00170088148428095,0,1
74,"minus","easy",0.0110180831333875,24.1512898768694,8.2656365543329,1.05848469988296,1,"beta","both",753,4,-8356.11258397091,0.0741106647952641,0.125010000231338,0.292214599847328,0.00290690979256815,0,1
74,"minus","easy",0.0117014119639453,21.2855142225754,1.12583327509594,0,0,"beta","no",753,2,-8324.05144620456,0.0741106647952641,0.125010000231338,0.292214599847328,0.00290690979256815,0,1
74,"minus","easy",0.0109900932669276,23.5107615753362,6.42441000839541,0,1,"beta","beta",753,3,-8364.65197197914,0.0741106647952641,0.125010000231338,0.292214599847328,0.00290690979256815,0,1
74,"minus","easy",0.0113088900240804,32.7821656813909,1.01563456734139,1.05848469988296,0,"beta","alpha",753,3,-8343.12002033716,0.0741106647952641,0.125010000231338,0.292214599847328,0.00290690979256815,0,1
74,"minus","hard",0.0110180831333875,24.1512898768694,8.2656365543329,1.05848469988296,1,"beta","both",753,4,-8356.11258397091,0.0741106647952641,0.0406933487381366,0.292214599847328,0.00290690979256815,0,1
74,"minus","hard",0.0117014119639453,21.2855142225754,1.12583327509594,0,0,"beta","no",753,2,-8324.05144620456,0.0741106647952641,0.0406933487381366,0.292214599847328,0.00290690979256815,0,1
74,"minus","hard",0.0113088900240804,32.7821656813909,1.01563456734139,1.05848469988296,0,"beta","alpha",753,3,-8343.12002033716,0.0741106647952641,0.0406933487381366,0.292214599847328,0.00290690979256815,0,1
74,"minus","hard",0.0109900932669276,23.5107615753362,6.42441000839541,0,1,"beta","beta",753,3,-8364.65197197914,0.0741106647952641,0.0406933487381366,0.292214599847328,0.00290690979256815,0,1
74,"minus","medium",0.0110180831333875,24.1512898768694,8.2656365543329,1.05848469988296,1,"beta","both",753,4,-8356.11258397091,0.0741106647952641,0.088867679646524,0.292214599847328,0.00290690979256815,0,1
74,"minus","medium",0.0117014119639453,21.2855142225754,1.12583327509594,0,0,"beta","no",753,2,-8324.05144620456,0.0741106647952641,0.088867679646524,0.292214599847328,0.00290690979256815,0,1
74,"minus","medium",0.0113088900240804,32.7821656813909,1.01563456734139,1.05848469988296,0,"beta","alpha",753,3,-8343.12002033716,0.0741106647952641,0.088867679646524,0.292214599847328,0.00290690979256815,0,1
74,"minus","medium",0.0109900932669276,23.5107615753362,6.42441000839541,0,1,"beta","beta",753,3,-8364.65197197914,0.0741106647952641,0.088867679646524,0.292214599847328,0.00290690979256815,0,1
74,"plus","easy",0.0110180831333875,24.1512898768694,8.2656365543329,1.05848469988296,1,"beta","both",753,4,-8356.11258397091,0.0741106647952641,0.125010000231338,0.292214599847328,0.00290690979256815,0,1
74,"plus","easy",0.0109900932669276,23.5107615753362,6.42441000839541,0,1,"beta","beta",753,3,-8364.65197197914,0.0741106647952641,0.125010000231338,0.292214599847328,0.00290690979256815,0,1
74,"plus","easy",0.0117014119639453,21.2855142225754,1.12583327509594,0,0,"beta","no",753,2,-8324.05144620456,0.0741106647952641,0.125010000231338,0.292214599847328,0.00290690979256815,0,1
74,"plus","easy",0.0113088900240804,32.7821656813909,1.01563456734139,1.05848469988296,0,"beta","alpha",753,3,-8343.12002033716,0.0741106647952641,0.125010000231338,0.292214599847328,0.00290690979256815,0,1
74,"plus","hard",0.0109900932669276,23.5107615753362,6.42441000839541,0,1,"beta","beta",753,3,-8364.65197197914,0.0741106647952641,0.0406933487381366,0.292214599847328,0.00290690979256815,0,1
74,"plus","hard",0.0117014119639453,21.2855142225754,1.12583327509594,0,0,"beta","no",753,2,-8324.05144620456,0.0741106647952641,0.0406933487381366,0.292214599847328,0.00290690979256815,0,1
74,"plus","hard",0.0110180831333875,24.1512898768694,8.2656365543329,1.05848469988296,1,"beta","both",753,4,-8356.11258397091,0.0741106647952641,0.0406933487381366,0.292214599847328,0.00290690979256815,0,1
74,"plus","hard",0.0113088900240804,32.7821656813909,1.01563456734139,1.05848469988296,0,"beta","alpha",753,3,-8343.12002033716,0.0741106647952641,0.0406933487381366,0.292214599847328,0.00290690979256815,0,1
74,"plus","medium",0.0117014119639453,21.2855142225754,1.12583327509594,0,0,"beta","no",753,2,-8324.05144620456,0.0741106647952641,0.088867679646524,0.292214599847328,0.00290690979256815,0,1
74,"plus","medium",0.0110180831333875,24.1512898768694,8.2656365543329,1.05848469988296,1,"beta","both",753,4,-8356.11258397091,0.0741106647952641,0.088867679646524,0.292214599847328,0.00290690979256815,0,1
74,"plus","medium",0.0113088900240804,32.7821656813909,1.01563456734139,1.05848469988296,0,"beta","alpha",753,3,-8343.12002033716,0.0741106647952641,0.088867679646524,0.292214599847328,0.00290690979256815,0,1
74,"plus","medium",0.0109900932669276,23.5107615753362,6.42441000839541,0,1,"beta","beta",753,3,-8364.65197197914,0.0741106647952641,0.088867679646524,0.292214599847328,0.00290690979256815,0,1
75,"minus","easy",0.0090010032840977,1.27275408939228,12.1580196004676,1.03244189913067,0,"alpha","alpha",753,3,-8514.9946024315,0.0715050730627727,0.256246829105177,0.346587762932602,0.0017534066095574,0,1
75,"minus","easy",0.00954321225175697,6.01780008195402,10.9533617219144,0,2.23902220607628,"alpha","beta",753,3,-8470.948548391,0.0715050730627727,0.256246829105177,0.346587762932602,0.0017534066095574,0,1
75,"minus","easy",0.00898934522179573,0.503645528406831,12.3918614734875,1.03244189913067,2.23902220607628,"alpha","both",753,4,-8509.34645183251,0.0715050730627727,0.256246829105177,0.346587762932602,0.0017534066095574,0,1
